# Kp: 4.270 Ki: 0.100 Kd: 35.4000.0;50.0;30.00;0.00;0;20.00
0.2;50.0;30.00;0.00;0;20.00
0.4;50.0;30.12;6.00;0;19.88
0.6;50.0;30.06;-3.00;0;19.94
0.8;50.0;30.12;3.00;0;19.88
1.0;50.0;29.93;-9.50;83;20.07
1.2;50.0;29.93;0.00;83;20.07
1.4;50.0;29.93;0.00;83;20.07
1.6;50.0;30.00;3.50;83;20.00
1.8;50.0;30.00;0.00;83;20.00
2.0;50.0;30.18;9.00;92;19.82
2.2;50.0;30.18;0.00;92;19.82
2.4;50.0;30.18;0.00;92;19.82
2.6;50.0;30.12;-3.00;92;19.88
2.8;50.0;30.06;-3.00;92;19.94
3.0;50.0;30.00;-3.00;91;20.00
3.2;50.0;30.00;0.00;91;20.00
3.4;50.0;30.00;0.00;91;20.00
3.6;50.0;30.00;0.00;91;20.00
3.8;50.0;30.00;0.00;91;20.00
4.0;50.0;30.00;0.00;93;20.00
4.2;50.0;30.00;0.00;93;20.00
4.4;50.0;30.06;3.00;93;19.94
4.6;50.0;30.00;-3.00;93;20.00
4.8;50.0;30.06;3.00;93;19.94
5.0;50.0;30.00;-3.00;95;20.00
5.2;50.0;30.00;0.00;95;20.00
5.4;50.0;30.06;3.00;95;19.94
5.6;50.0;30.25;9.50;95;19.75
5.8;50.0;30.18;-3.50;95;19.82
6.0;50.0;30.31;6.50;93;19.69
6.2;50.0;30.31;0.00;93;19.69
6.4;50.0;30.25;-3.00;93;19.75
6.6;50.0;30.18;-3.50;93;19.82
6.8;50.0;30.25;3.50;93;19.75
7.0;50.0;30.25;0.00;94;19.75
7.2;50.0;30.25;0.00;94;19.75
7.4;50.0;30.31;3.00;94;19.69
7.6;50.0;30.31;0.00;94;19.69
7.8;50.0;30.31;0.00;94;19.69
8.0;50.0;30.43;6.00;96;19.57
8.2;50.0;30.43;0.00;96;19.57
8.4;50.0;30.43;0.00;96;19.57
8.6;50.0;30.56;6.50;96;19.44
8.8;50.0;30.75;9.50;96;19.25
9.0;50.0;30.81;3.00;86;19.19
9.2;50.0;30.81;0.00;86;19.19
9.4;50.0;30.87;3.00;86;19.13
9.6;50.0;30.93;3.00;86;19.07
9.8;50.0;31.06;6.50;86;18.94
10.0;50.0;31.06;0.00;90;18.94
10.2;50.0;31.06;0.00;90;18.94
10.4;50.0;31.12;3.00;90;18.88
10.6;50.0;31.25;6.50;90;18.75
10.8;50.0;31.37;6.00;90;18.63
11.0;50.0;31.56;9.50;90;18.44
11.2;50.0;31.56;0.00;90;18.44
11.4;50.0;31.87;15.50;90;18.13
11.6;50.0;32.06;9.50;90;17.94
11.8;50.0;32.25;9.50;90;17.75
12.0;50.0;32.43;9.00;67;17.57
12.2;50.0;32.43;0.00;67;17.57
12.4;50.0;32.62;9.50;67;17.38
12.6;50.0;32.81;9.50;67;17.19
12.8;50.0;33.00;9.50;67;17.00
13.0;50.0;33.25;12.50;69;16.75
13.2;50.0;33.25;0.00;69;16.75
13.4;50.0;33.37;6.00;69;16.63
13.6;50.0;33.56;9.50;69;16.44
13.8;50.0;33.68;6.00;69;16.32
14.0;50.0;33.81;6.50;75;16.19
14.2;50.0;33.81;0.00;75;16.19
14.4;50.0;34.12;15.50;75;15.88
14.6;50.0;34.43;15.50;75;15.57
14.8;50.0;34.68;12.50;75;15.32
15.0;50.0;35.06;19.00;58;14.94
15.2;50.0;35.06;0.00;58;14.94
15.4;50.0;35.31;12.50;58;14.69
15.6;50.0;35.50;9.50;58;14.50
15.8;50.0;35.87;18.50;58;14.13
16.0;50.0;36.12;12.50;47;13.88
16.2;50.0;36.12;0.00;47;13.88
16.4;50.0;36.43;15.50;47;13.57
16.6;50.0;36.87;22.00;47;13.13
16.8;50.0;37.12;12.50;47;12.88
17.0;50.0;37.50;19.00;40;12.50
17.2;50.0;37.50;0.00;40;12.50
17.4;50.0;37.75;12.50;40;12.25
17.6;50.0;37.93;9.00;40;12.07
17.8;50.0;38.18;12.50;40;11.82
18.0;50.0;38.37;9.50;47;11.63
18.2;50.0;38.37;0.00;47;11.63
18.4;50.0;38.68;15.50;47;11.32
18.6;50.0;38.93;12.50;47;11.07
18.8;50.0;39.31;19.00;47;10.69
19.0;50.0;39.68;18.50;36;10.32
19.2;50.0;39.68;0.00;36;10.32
19.4;50.0;40.00;16.00;36;10.00
19.6;50.0;40.43;21.50;36;9.57
19.8;50.0;40.62;9.50;36;9.38
20.0;100.0;40.93;15.50;28;59.07
20.2;100.0;40.93;0.00;28;59.07
20.4;100.0;41.18;12.50;28;58.82
20.6;100.0;41.43;12.50;28;58.57
20.8;100.0;41.87;22.00;28;58.13
21.0;100.0;42.18;15.50;100;57.82
21.2;100.0;42.18;0.00;100;57.82
21.4;100.0;42.50;16.00;100;57.50
21.6;100.0;42.81;15.50;100;57.19
21.8;100.0;43.12;15.50;100;56.88
22.0;100.0;43.50;19.00;100;56.50
22.2;100.0;43.50;0.00;100;56.50
22.4;100.0;44.00;25.00;100;56.00
22.6;100.0;44.43;21.50;100;55.57
22.8;100.0;44.68;12.50;100;55.32
23.0;100.0;44.87;9.50;100;55.13
23.2;100.0;44.87;0.00;100;55.13
23.4;100.0;45.25;19.00;100;54.75
23.6;100.0;45.56;15.50;100;54.44
23.8;100.0;46.00;22.00;100;54.00
24.0;100.0;46.37;18.50;100;53.63
24.2;100.0;46.37;0.00;100;53.63
24.4;100.0;46.62;12.50;100;53.38
24.6;100.0;46.93;15.50;100;53.07
24.8;100.0;47.25;16.00;100;52.75
25.0;100.0;47.81;28.00;100;52.19
25.2;100.0;47.81;0.00;100;52.19
25.4;100.0;48.12;15.50;100;51.88
25.6;100.0;48.43;15.50;100;51.57
25.8;100.0;48.87;22.00;100;51.13
26.0;100.0;49.18;15.50;100;50.82
26.2;100.0;49.18;0.00;100;50.82
26.4;100.0;49.62;22.00;100;50.38
26.6;100.0;50.00;19.00;100;50.00
26.8;100.0;50.25;12.50;100;49.75
27.0;100.0;50.50;12.50;100;49.50
27.2;100.0;50.50;0.00;100;49.50
27.4;100.0;50.81;15.50;100;49.19
27.6;100.0;51.12;15.50;100;48.88
27.8;100.0;51.56;22.00;100;48.44
28.0;100.0;51.93;18.50;100;48.07
28.2;100.0;51.93;0.00;100;48.07
28.4;100.0;52.25;16.00;100;47.75
28.6;100.0;52.68;21.50;100;47.32
28.8;100.0;53.00;16.00;100;47.00
29.0;100.0;53.31;15.50;100;46.69
29.2;100.0;53.31;0.00;100;46.69
29.4;100.0;53.68;18.50;100;46.32
29.6;100.0;54.00;16.00;100;46.00
29.8;100.0;54.25;12.50;100;45.75
30.0;100.0;54.50;12.50;100;45.50
30.2;100.0;54.50;0.00;100;45.50
30.4;100.0;54.81;15.50;100;45.19
30.6;100.0;55.18;18.50;100;44.82
30.8;100.0;55.62;22.00;100;44.38
31.0;100.0;56.12;25.00;100;43.88
31.2;100.0;56.12;0.00;100;43.88
31.4;100.0;56.43;15.50;100;43.57
31.6;100.0;56.75;16.00;100;43.25
31.8;100.0;57.18;21.50;100;42.82
32.0;100.0;57.31;6.50;100;42.69
32.2;100.0;57.31;0.00;100;42.69
32.4;100.0;57.75;22.00;100;42.25
32.6;100.0;58.18;21.50;100;41.82
32.8;100.0;58.56;19.00;100;41.44
33.0;100.0;59.25;34.50;100;40.75
33.2;100.0;59.25;0.00;100;40.75
33.4;100.0;59.75;25.00;100;40.25
33.6;100.0;60.18;21.50;100;39.82
33.8;100.0;60.56;19.00;100;39.44
34.0;100.0;60.93;18.50;100;39.07
34.2;100.0;60.93;0.00;100;39.07
34.4;100.0;61.25;16.00;100;38.75
34.6;100.0;61.56;15.50;100;38.44
34.8;100.0;61.93;18.50;100;38.07
35.0;100.0;62.18;12.50;100;37.82
35.2;100.0;62.18;0.00;100;37.82
35.4;100.0;62.62;22.00;100;37.38
35.6;100.0;63.00;19.00;100;37.00
35.8;100.0;63.37;18.50;100;36.63
36.0;100.0;63.87;25.00;100;36.13
36.2;100.0;63.87;0.00;100;36.13
36.4;100.0;64.31;22.00;100;35.69
36.6;100.0;64.81;25.00;100;35.19
36.8;100.0;65.18;18.50;100;34.82
37.0;100.0;65.62;22.00;100;34.38
37.2;100.0;65.62;0.00;100;34.38
37.4;100.0;66.06;22.00;100;33.94
37.6;100.0;66.62;28.00;100;33.38
37.8;100.0;67.18;28.00;100;32.82
38.0;100.0;67.62;22.00;100;32.38
38.2;100.0;67.62;0.00;100;32.38
38.4;100.0;68.06;22.00;100;31.94
38.6;100.0;68.37;15.50;100;31.63
38.8;100.0;68.81;22.00;100;31.19
39.0;100.0;69.31;25.00;100;30.69
39.2;100.0;69.31;0.00;100;30.69
39.4;100.0;69.75;22.00;100;30.25
39.6;100.0;70.25;25.00;100;29.75
39.8;100.0;70.81;28.00;100;29.19
40.0;100.0;71.25;22.00;100;28.75
40.2;100.0;71.25;0.00;100;28.75
40.4;100.0;71.75;25.00;100;28.25
40.6;100.0;72.31;28.00;100;27.69
40.8;100.0;72.75;22.00;100;27.25
41.0;100.0;73.31;28.00;100;26.69
41.2;100.0;73.31;0.00;100;26.69
41.4;100.0;73.75;22.00;100;26.25
41.6;100.0;74.25;25.00;100;25.75
41.8;100.0;74.75;25.00;100;25.25
42.0;100.0;75.25;25.00;100;24.75
42.2;100.0;75.25;0.00;100;24.75
42.4;100.0;75.81;28.00;100;24.19
42.6;100.0;76.31;25.00;100;23.69
42.8;100.0;76.87;28.00;100;23.13
43.0;100.0;77.43;28.00;100;22.57
43.2;100.0;77.43;0.00;100;22.57
43.4;100.0;77.93;25.00;100;22.07
43.6;100.0;78.37;22.00;100;21.63
43.8;100.0;78.75;19.00;100;21.25
44.0;100.0;79.12;18.50;100;20.88
44.2;100.0;79.12;0.00;100;20.88
44.4;100.0;79.62;25.00;100;20.38
44.6;100.0;80.12;25.00;100;19.88
44.8;100.0;80.62;25.00;100;19.38
45.0;100.0;81.18;28.00;100;18.82
45.2;100.0;81.18;0.00;100;18.82
45.4;100.0;81.62;22.00;100;18.38
45.6;100.0;82.06;22.00;100;17.94
45.8;100.0;82.62;28.00;100;17.38
46.0;100.0;83.06;22.00;100;16.94
46.2;100.0;83.06;0.00;100;16.94
46.4;100.0;83.62;28.00;100;16.38
46.6;100.0;84.12;25.00;100;15.88
46.8;100.0;84.43;15.50;100;15.57
47.0;100.0;85.00;28.50;100;15.00
47.2;100.0;85.00;0.00;100;15.00
47.4;100.0;85.25;12.50;100;14.75
47.6;100.0;85.68;21.50;100;14.32
47.8;100.0;86.31;31.50;100;13.69
48.0;100.0;86.75;22.00;91;13.25
48.2;100.0;86.75;0.00;91;13.25
48.4;100.0;87.50;37.50;91;12.50
48.6;100.0;88.06;28.00;91;11.94
48.8;100.0;88.56;25.00;91;11.44
49.0;100.0;89.12;28.00;71;10.88
49.2;100.0;89.12;0.00;71;10.88
49.4;100.0;89.50;19.00;71;10.50
49.6;100.0;90.00;25.00;71;10.00
49.8;100.0;90.50;25.00;71;9.50
50.0;100.0;91.00;25.00;69;9.00
50.2;100.0;91.00;0.00;69;9.00
50.4;100.0;91.43;21.50;69;8.57
50.6;100.0;91.93;25.00;69;8.07
50.8;100.0;92.43;25.00;69;7.57
51.0;100.8;92.81;19.00;65;7.99
51.2;100.8;92.81;0.00;65;7.99
51.4;100.8;93.50;34.50;65;7.30
51.6;100.8;94.00;25.00;65;6.80
51.8;100.8;94.43;21.50;65;6.37
52.0;101.7;95.00;28.50;56;6.70
52.2;101.7;95.00;0.00;56;6.70
52.4;101.7;95.37;18.50;56;6.33
52.6;101.7;95.81;22.00;56;5.89
52.8;101.7;96.31;25.00;56;5.39
53.0;102.5;96.75;22.00;55;5.75
53.2;102.5;96.75;0.00;55;5.75
53.4;102.5;97.25;25.00;55;5.25
53.6;102.5;97.68;21.50;55;4.82
53.8;102.5;98.18;25.00;55;4.32
54.0;103.3;98.68;25.00;55;4.62
54.2;103.3;98.68;0.00;55;4.62
54.4;103.3;99.18;25.00;55;4.12
54.6;103.3;99.81;31.50;55;3.49
54.8;103.3;100.31;25.00;55;2.99
55.0;104.2;100.81;25.00;34;3.39
55.2;104.2;100.81;0.00;34;3.39
55.4;104.2;101.18;18.50;34;3.02
55.6;104.2;101.68;25.00;34;2.52
55.8;104.2;102.12;22.00;34;2.08
56.0;105.0;102.62;25.00;45;2.38
56.2;105.0;102.62;0.00;45;2.38
56.4;105.0;103.37;37.50;45;1.63
56.6;105.0;103.93;28.00;45;1.07
56.8;105.0;104.43;25.00;45;0.57
57.0;105.8;104.87;22.00;21;0.93
57.2;105.8;104.87;0.00;21;0.93
57.4;105.8;105.25;19.00;21;0.55
57.6;105.8;105.75;25.00;21;0.05
57.8;105.8;106.25;25.00;21;-0.45
58.0;106.6;106.87;31.00;34;-0.27
58.2;106.6;106.87;0.00;34;-0.27
58.4;106.6;107.37;25.00;34;-0.77
58.6;106.6;107.81;22.00;34;-1.21
58.8;106.6;108.31;25.00;34;-1.71
59.0;107.5;108.81;25.00;18;-1.31
59.2;107.5;108.81;0.00;18;-1.31
59.4;107.5;109.37;28.00;18;-1.87
59.6;107.5;109.87;25.00;18;-2.37
59.8;107.5;110.43;28.00;18;-2.93
60.0;108.3;110.93;25.00;12;-2.63
60.2;108.3;110.93;0.00;12;-2.63
60.4;108.3;111.37;22.00;12;-3.07
60.6;108.3;111.75;19.00;12;-3.45
60.8;108.3;112.18;21.50;12;-3.88
61.0;109.1;112.56;19.00;22;-3.46
61.2;109.1;112.56;0.00;22;-3.46
61.4;109.1;112.93;18.50;22;-3.83
61.6;109.1;113.37;22.00;22;-4.27
61.8;109.1;113.87;25.00;22;-4.77
62.0;110.0;114.31;22.00;18;-4.31
62.2;110.0;114.31;0.00;18;-4.31
62.4;110.0;114.81;25.00;18;-4.81
62.6;110.0;115.12;15.50;18;-5.12
62.8;110.0;115.50;19.00;18;-5.50
63.0;110.8;115.87;18.50;14;-5.07
63.2;110.8;115.87;0.00;14;-5.07
63.4;110.8;116.25;19.00;14;-5.45
63.6;110.8;116.81;28.00;14;-6.01
63.8;110.8;117.25;22.00;14;-6.45
64.0;111.6;117.56;15.50;9;-5.96
64.2;111.6;117.56;0.00;9;-5.96
64.4;111.6;118.00;22.00;9;-6.40
64.6;111.6;118.37;18.50;9;-6.77
64.8;111.6;118.68;15.50;9;-7.08
65.0;112.5;119.06;19.00;17;-6.56
65.2;112.5;119.06;0.00;17;-6.56
65.4;112.5;119.18;6.00;17;-6.68
65.6;112.5;119.50;16.00;17;-7.00
65.8;112.5;119.81;15.50;17;-7.31
66.0;113.3;120.12;15.50;22;-6.82
66.2;113.3;120.12;0.00;22;-6.82
66.4;113.3;120.62;25.00;22;-7.32
66.6;113.3;120.87;12.50;22;-7.57
66.8;113.3;121.18;15.50;22;-7.88
67.0;114.1;121.62;22.00;15;-7.52
67.2;114.1;121.62;0.00;15;-7.52
67.4;114.1;121.93;15.50;15;-7.83
67.6;114.1;122.37;22.00;15;-8.27
67.8;114.1;122.75;19.00;15;-8.65
68.0;114.9;123.00;12.50;1;-8.10
68.2;114.9;123.00;0.00;1;-8.10
68.4;114.9;123.25;12.50;1;-8.35
68.6;114.9;123.37;6.00;1;-8.47
68.8;114.9;123.43;3.00;1;-8.53
69.0;115.8;123.75;16.00;32;-7.95
69.2;115.8;123.75;0.00;32;-7.95
69.4;115.8;123.93;9.00;32;-8.13
69.6;115.8;124.18;12.50;32;-8.38
69.8;115.8;124.62;22.00;32;-8.82
70.0;116.6;124.93;15.50;12;-8.33
70.2;116.6;124.93;0.00;12;-8.33
70.4;116.6;125.31;19.00;12;-8.71
70.6;116.6;125.68;18.50;12;-9.08
70.8;116.6;125.93;12.50;12;-9.33
71.0;117.4;126.06;6.50;5;-8.66
71.2;117.4;126.06;0.00;5;-8.66
71.4;117.4;126.25;9.50;5;-8.85
71.6;117.4;126.43;9.00;5;-9.03
71.8;117.4;126.62;9.50;5;-9.22
72.0;118.3;127.00;19.00;26;-8.70
72.2;118.3;127.00;0.00;26;-8.70
72.4;118.3;127.37;18.50;26;-9.07
72.6;118.3;127.50;6.50;26;-9.20
72.8;118.3;127.81;15.50;26;-9.51
73.0;119.1;127.93;6.00;6;-8.83
73.2;119.1;127.93;0.00;6;-8.83
73.4;119.1;128.12;9.50;6;-9.02
73.6;119.1;128.50;19.00;6;-9.40
73.8;119.1;128.75;12.50;6;-9.65
74.0;119.9;128.93;9.00;16;-9.03
74.2;119.9;128.93;0.00;16;-9.03
74.4;119.9;129.06;6.50;16;-9.16
74.6;119.9;129.31;12.50;16;-9.41
74.8;119.9;129.43;6.00;16;-9.53
75.0;120.8;129.75;16.00;22;-8.95
75.2;120.8;129.75;0.00;22;-8.95
75.4;120.8;130.00;12.50;22;-9.20
75.6;120.8;130.06;3.00;22;-9.26
75.8;120.8;130.25;9.50;22;-9.45
76.0;121.6;130.31;3.00;18;-8.71
76.2;121.6;130.31;0.00;18;-8.71
76.4;121.6;130.50;9.50;18;-8.90
76.6;121.6;130.68;9.00;18;-9.08
76.8;121.6;131.00;16.00;18;-9.40
77.0;122.4;131.25;12.50;17;-8.85
77.2;122.4;131.25;0.00;17;-8.85
77.4;122.4;131.43;9.00;17;-9.03
77.6;122.4;131.75;16.00;17;-9.35
77.8;122.4;131.81;3.00;17;-9.41
78.0;123.2;131.87;3.00;16;-8.67
78.2;123.2;131.87;0.00;16;-8.67
78.4;123.2;132.00;6.50;16;-8.80
78.6;123.2;132.12;6.00;16;-8.92
78.8;123.2;132.12;0.00;16;-8.92
79.0;124.1;132.37;12.50;35;-8.27
79.2;124.1;132.37;0.00;35;-8.27
79.4;124.1;132.56;9.50;35;-8.46
79.6;124.1;132.68;6.00;35;-8.58
79.8;124.1;132.87;9.50;35;-8.77
80.0;124.9;133.00;6.50;21;-8.10
80.2;124.9;133.00;0.00;21;-8.10
80.4;124.9;133.06;3.00;21;-8.16
80.6;124.9;133.18;6.00;21;-8.28
80.8;124.9;133.43;12.50;21;-8.53
81.0;125.7;133.56;6.50;24;-7.86
81.2;125.7;133.56;0.00;24;-7.86
81.4;125.7;133.75;9.50;24;-8.05
81.6;125.7;133.87;6.00;24;-8.17
81.8;125.7;134.00;6.50;24;-8.30
82.0;126.6;134.00;0.00;25;-7.40
82.2;126.6;134.00;0.00;25;-7.40
82.4;126.6;134.00;0.00;25;-7.40
82.6;126.6;134.12;6.00;25;-7.52
82.8;126.6;134.18;3.00;25;-7.58
83.0;127.4;134.43;12.50;45;-7.03
83.2;127.4;134.43;0.00;45;-7.03
83.4;127.4;134.75;16.00;45;-7.35
83.6;127.4;134.81;3.00;45;-7.41
83.8;127.4;134.93;6.00;45;-7.53
84.0;128.2;135.06;6.50;19;-6.86
84.2;128.2;135.06;0.00;19;-6.86
84.4;128.2;135.06;0.00;19;-6.86
84.6;128.2;135.25;9.50;19;-7.05
84.8;128.2;135.31;3.00;19;-7.11
85.0;129.1;135.43;6.00;35;-6.33
85.2;129.1;135.43;0.00;35;-6.33
85.4;129.1;135.56;6.50;35;-6.46
85.6;129.1;135.56;0.00;35;-6.46
85.8;129.1;135.75;9.50;35;-6.65
86.0;129.9;135.87;6.00;36;-5.97
86.2;129.9;135.87;0.00;36;-5.97
86.4;129.9;136.00;6.50;36;-6.10
86.6;129.9;136.25;12.50;36;-6.35
86.8;129.9;136.31;3.00;36;-6.41
87.0;130.7;136.43;6.00;29;-5.73
87.2;130.7;136.43;0.00;29;-5.73
87.4;130.7;136.62;9.50;29;-5.92
87.6;130.7;136.75;6.50;29;-6.05
87.8;130.7;136.93;9.00;29;-6.23
88.0;131.5;136.93;0.00;29;-5.43
88.2;131.5;136.93;0.00;29;-5.43
88.4;131.5;136.93;0.00;29;-5.43
88.6;131.5;137.00;3.50;29;-5.50
88.8;131.5;137.12;6.00;29;-5.62
89.0;132.4;137.31;9.50;46;-4.91
89.2;132.4;137.31;0.00;46;-4.91
89.4;132.4;137.50;9.50;46;-5.10
89.6;132.4;137.56;3.00;46;-5.16
89.8;132.4;137.56;0.00;46;-5.16
90.0;133.2;137.56;0.00;40;-4.36
90.2;133.2;137.56;0.00;40;-4.36
90.4;133.2;137.56;0.00;40;-4.36
90.6;133.2;137.62;3.00;40;-4.42
90.8;133.2;137.68;3.00;40;-4.48
91.0;134.0;137.81;6.50;53;-3.81
91.2;134.0;137.81;0.00;53;-3.81
91.4;134.0;137.87;3.00;53;-3.87
91.6;134.0;138.00;6.50;53;-4.00
91.8;134.0;138.12;6.00;53;-4.12
92.0;134.9;138.25;6.50;40;-3.35
92.2;134.9;138.25;0.00;40;-3.35
92.4;134.9;138.37;6.00;40;-3.47
92.6;134.9;138.43;3.00;40;-3.53
92.8;134.9;138.43;0.00;40;-3.53
93.0;135.7;138.50;3.50;49;-2.80
93.2;135.7;138.50;0.00;49;-2.80
93.4;135.7;138.50;0.00;49;-2.80
93.6;135.7;138.56;3.00;49;-2.86
93.8;135.7;138.81;12.50;49;-3.11
94.0;136.5;138.93;6.00;47;-2.43
94.2;136.5;138.93;0.00;47;-2.43
94.4;136.5;139.18;12.50;47;-2.68
94.6;136.5;139.37;9.50;47;-2.87
94.8;136.5;139.50;6.50;47;-3.00
95.0;137.4;139.62;6.00;37;-2.22
95.2;137.4;139.62;0.00;37;-2.22
95.4;137.4;139.75;6.50;37;-2.35
95.6;137.4;139.87;6.00;37;-2.47
95.8;137.4;140.00;6.50;37;-2.60
96.0;138.2;140.12;6.00;45;-1.92
96.2;138.2;140.12;0.00;45;-1.92
96.4;138.2;140.31;9.50;45;-2.11
96.6;138.2;140.56;12.50;45;-2.36
96.8;138.2;140.68;6.00;45;-2.48
97.0;139.0;140.93;12.50;42;-1.93
97.2;139.0;140.93;0.00;42;-1.93
97.4;139.0;141.12;9.50;42;-2.12
97.6;139.0;141.31;9.50;42;-2.31
97.8;139.0;141.62;15.50;42;-2.62
98.0;139.8;141.68;3.00;27;-1.88
98.2;139.8;141.68;0.00;27;-1.88
98.4;139.8;141.75;3.50;27;-1.95
98.6;139.8;141.81;3.00;27;-2.01
98.8;139.8;141.93;6.00;27;-2.13
99.0;140.7;142.25;16.00;54;-1.55
99.2;140.7;142.25;0.00;54;-1.55
99.4;140.7;142.50;12.50;54;-1.80
99.6;140.7;142.68;9.00;54;-1.98
99.8;140.7;142.68;0.00;54;-1.98
100.0;141.5;142.81;6.50;40;-1.31
100.2;141.5;142.81;0.00;40;-1.31
100.4;141.5;142.93;6.00;40;-1.43
100.6;141.5;143.12;9.50;40;-1.62
100.8;141.5;143.31;9.50;40;-1.81
101.0;142.3;143.31;0.00;40;-1.01
101.2;142.3;143.31;0.00;40;-1.01
101.4;142.3;143.43;6.00;40;-1.13
101.6;142.3;143.50;3.50;40;-1.20
101.8;142.3;143.62;6.00;40;-1.32
102.0;143.2;143.87;12.50;57;-0.67
102.2;143.2;143.87;0.00;57;-0.67
102.4;143.2;144.06;9.50;57;-0.86
102.6;143.2;144.18;6.00;57;-0.98
102.8;143.2;144.43;12.50;57;-1.23
103.0;144.0;144.50;3.50;39;-0.50
103.2;144.0;144.50;0.00;39;-0.50
103.4;144.0;144.50;0.00;39;-0.50
103.6;144.0;144.75;12.50;39;-0.75
103.8;144.0;144.81;3.00;39;-0.81
104.0;144.8;145.06;12.50;55;-0.26
104.2;144.8;145.06;0.00;55;-0.26
104.4;144.8;145.31;12.50;55;-0.51
104.6;144.8;145.43;6.00;55;-0.63
104.8;144.8;145.62;9.50;55;-0.82
105.0;145.7;145.75;6.50;41;-0.05
105.2;145.7;145.75;0.00;41;-0.05
105.4;145.7;145.93;9.00;41;-0.23
105.6;145.7;146.06;6.50;41;-0.36
105.8;145.7;146.18;6.00;41;-0.48
106.0;146.4;146.31;6.50;53;0.09
106.2;146.4;146.31;0.00;53;0.09
106.4;146.4;146.43;6.00;53;-0.03
106.6;146.4;146.56;6.50;53;-0.16
106.8;146.4;146.68;6.00;53;-0.28
107.0;147.3;146.81;6.50;54;0.49
107.2;147.3;146.81;0.00;54;0.49
107.4;147.3;146.87;3.00;54;0.43
107.6;147.3;147.06;9.50;54;0.24
107.8;147.3;147.25;9.50;54;0.05
108.0;148.1;147.43;9.00;52;0.67
108.2;148.1;147.43;0.00;52;0.67
108.4;148.1;147.68;12.50;52;0.42
108.6;148.1;147.81;6.50;52;0.29
108.8;148.1;148.00;9.50;52;0.10
109.0;148.9;148.18;9.00;44;0.72
109.2;148.9;148.18;0.00;44;0.72
109.4;148.9;148.37;9.50;44;0.53
109.6;148.9;148.43;3.00;44;0.47
109.8;148.9;148.62;9.50;44;0.28
110.0;149.8;148.81;9.50;52;0.99
110.2;149.8;148.81;0.00;52;0.99
110.4;149.8;148.93;6.00;52;0.87
110.6;149.8;149.31;19.00;52;0.49
110.8;149.8;149.37;3.00;52;0.43
111.0;150.0;149.62;12.50;50;0.38
111.2;150.0;149.62;0.00;50;0.38
111.4;150.0;149.93;15.50;50;0.07
111.6;150.0;150.00;3.50;50;0.00
111.8;150.0;150.37;18.50;50;-0.37
112.0;151.1;150.43;3.00;36;0.67
